Time,salinity_psu_model,temperature_C_model,Time model_time,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2016,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2017,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2018,Month,Conductivity_microsiemens_cm_av,Conductivity_microsiemens_cm_std,Temp_C_average,Temp_C_std
03/10/2016 15:30,20.4835,26.8594,03/10/2016 14:30,,,,,03/10/2017 14:30,41795,30.1,2017,03/10/2018 14:30,37834.3,30.39,2018,October,39814.65,2800.637828,30.245,0.205060967
03/10/2016 16:00,20.2063,26.7285,03/10/2016 15:00,,,,,03/10/2017 15:00,42063.1,29.97,2017,03/10/2018 15:00,37961.3,30.5,2018,October,40012.2,2900.410595,30.235,0.374766594
03/10/2016 16:30,20.0417,26.648,03/10/2016 15:30,,,,,03/10/2017 15:30,42155.4,30.02,2017,03/10/2018 15:30,38116.8,30.64,2018,October,40136.1,2855.721446,30.33,0.438406204
03/10/2016 17:00,19.9987,26.6321,03/10/2016 16:00,,,,,03/10/2017 16:00,41562,30.29,2017,03/10/2018 16:00,38279,30.77,2018,October,39920.5,2321.431563,30.53,0.339411255
03/10/2016 17:30,20.0609,26.6651,03/10/2016 16:30,,,,,03/10/2017 16:30,41452.8,30.4,2017,03/10/2018 16:30,38340.8,30.88,2018,October,39896.8,2200.516303,30.64,0.339411255
03/10/2016 18:00,20.1844,26.7331,03/10/2016 17:00,,,,,03/10/2017 17:00,41363.2,30.49,2017,03/10/2018 17:00,38408.5,30.97,2018,October,39885.85,2089.288406,30.73,0.339411255
03/10/2016 18:30,20.295,26.8276,03/10/2016 17:30,,,,,03/10/2017 17:30,36344.3,30.62,2017,03/10/2018 17:30,38448,31.16,2018,October,37396.15,1487.540536,30.89,0.381837662
03/10/2016 19:00,19.9833,26.973,03/10/2016 18:00,,,,,03/10/2017 18:00,33947.8,30.74,2017,03/10/2018 18:00,38256.6,31.41,2018,October,36102.2,3046.781699,31.075,0.473761543
03/10/2016 19:30,18.604,27.1813,03/10/2016 18:30,,,,,03/10/2017 18:30,34430.6,30.86,2017,03/10/2018 18:30,38000.1,31.58,2018,October,36215.35,2524.017655,31.22,0.509116882
03/10/2016 20:00,16.9992,27.3189,03/10/2016 19:00,,,,,03/10/2017 19:00,36525.7,30.78,2017,03/10/2018 19:00,38000.1,31.74,2018,October,37262.9,1042.558238,31.26,0.67882251
03/10/2016 20:30,15.8712,27.3969,03/10/2016 19:30,,,,,03/10/2017 19:30,36862.8,30.87,2017,03/10/2018 19:30,37994.5,31.85,2018,October,37428.65,800.2327443,31.36,0.692964646
03/10/2016 21:00,15.6858,27.4269,03/10/2016 20:00,,,,,03/10/2017 20:00,37221.8,30.96,2017,03/10/2018 20:00,38005.6,32.04,2018,October,37613.7,554.2302951,31.5,0.763675324
03/10/2016 21:30,16.2702,27.399,03/10/2016 20:30,,,,,03/10/2017 20:30,37619.8,31.07,2017,03/10/2018 20:30,38094.6,32.13,2018,October,37857.2,335.7342997,31.6,0.749533188
03/10/2016 22:00,17.2493,27.2919,03/10/2016 21:00,,,,,03/10/2017 21:00,37491.6,31.2,2017,03/10/2018 21:00,38094.6,32.17,2018,October,37793.1,426.3853891,31.685,0.685893578
03/10/2016 22:30,18.7547,27.0227,03/10/2016 21:30,,,,,03/10/2017 21:30,37722,31.2,2017,03/10/2018 21:30,38044.5,32.21,2018,October,37883.25,228.0419369,31.705,0.714177849
03/10/2016 23:00,18.9815,26.95,03/10/2016 22:00,,,,,03/10/2017 22:00,40181,30.91,2017,03/10/2018 22:00,38100.1,32.26,2018,October,39140.55,1471.418501,31.585,0.954594155
03/10/2016 23:30,19.3124,26.9673,03/10/2016 22:30,,,,,03/10/2017 22:30,41704.1,30.8,2017,03/10/2018 22:30,38161.5,32.32,2018,October,39932.8,2504.996483,31.56,1.074802307
04/10/2016 00:00,19.77,27.0481,03/10/2016 23:00,,,,,03/10/2017 23:00,40174.9,30.95,2017,03/10/2018 23:00,37983.5,32.25,2018,October,39079.2,1549.5538,31.6,0.919238816
04/10/2016 00:30,20.2814,27.1706,03/10/2016 23:30,,,,,03/10/2017 23:30,42175.2,30.78,2017,03/10/2018 23:30,37653.3,32.13,2018,October,39914.25,3197.466154,31.455,0.954594155
04/10/2016 01:00,20.8183,27.3095,04/10/2016 00:00,,,,,04/10/2017 00:00,41562,30.59,2017,04/10/2018 00:00,37598.8,32.07,2018,October,39580.4,2802.405595,31.33,1.046518036
04/10/2016 01:30,21.3485,27.4477,04/10/2016 00:30,,,,,04/10/2017 00:30,41536.3,30.63,2017,04/10/2018 00:30,37528.1,31.99,2018,October,39532.2,2834.2254,31.31,0.961665222
04/10/2016 02:00,21.8464,27.5749,04/10/2016 01:00,,,,,04/10/2017 01:00,40939.3,30.67,2017,04/10/2018 01:00,37344.1,31.85,2018,October,39141.7,2542.1903,31.26,0.834386002
04/10/2016 02:30,22.3038,27.6855,04/10/2016 01:30,,,,,04/10/2017 01:30,40770.6,30.72,2017,04/10/2018 01:30,37284.9,31.78,2018,October,39027.75,2464.762107,31.25,0.749533188
04/10/2016 03:00,22.7049,27.7733,04/10/2016 02:00,,,,,04/10/2017 02:00,41002.1,30.71,2017,04/10/2018 02:00,37236.6,31.69,2018,October,39119.35,2662.610585,31.2,0.692964646
04/10/2016 03:30,23.0358,27.8375,04/10/2016 02:30,,,,,04/10/2017 02:30,41115.5,30.67,2017,04/10/2018 02:30,37177.7,31.66,2018,October,39146.6,2784.445083,31.165,0.700035713
04/10/2016 04:00,23.3095,27.8834,04/10/2016 03:00,,,,,04/10/2017 03:00,41337.7,30.68,2017,04/10/2018 03:00,37177.7,31.65,2018,October,39257.7,2941.56421,31.165,0.685893578
04/10/2016 04:30,23.5322,27.9123,04/10/2016 03:30,,,,,04/10/2017 03:30,41581.3,30.69,2017,04/10/2018 03:30,35814.3,31.48,2018,October,38697.8,4077.884807,31.085,0.558614357
04/10/2016 05:00,23.6953,27.925,04/10/2016 04:00,,,,,04/10/2017 04:00,41769,30.67,2017,04/10/2018 04:00,35244.5,31.44,2018,October,38506.75,4613.518194,31.055,0.544472222
04/10/2016 05:30,23.7962,27.9245,04/10/2016 04:30,,,,,04/10/2017 04:30,41756,30.64,2017,04/10/2018 04:30,35283.6,31.47,2018,October,38519.8,4576.677931,31.055,0.586898628
04/10/2016 06:00,23.8313,27.9195,04/10/2016 05:00,,,,,04/10/2017 05:00,41743,30.59,2017,04/10/2018 05:00,36550.2,31.58,2018,October,39146.6,3671.864093,31.085,0.700035713
04/10/2016 06:30,23.8087,27.8946,04/10/2016 05:30,,,,,04/10/2017 05:30,40480,30.44,2017,04/10/2018 05:30,37252.7,31.64,2018,October,38866.35,2282.045715,31.04,0.848528137
04/10/2016 07:00,23.7231,27.842,04/10/2016 06:00,,,,,04/10/2017 06:00,39981.9,30.37,2017,04/10/2018 06:00,37598.8,31.58,2018,October,38790.35,1685.10617,30.975,0.855599205
04/10/2016 07:30,23.5696,27.7684,04/10/2016 06:30,,,,,04/10/2017 06:30,39838.2,30.31,2017,04/10/2018 06:30,37779.3,31.51,2018,October,38808.75,1455.862152,30.91,0.848528137
04/10/2016 08:00,23.3865,27.7109,04/10/2016 07:00,,,,,04/10/2017 07:00,39330.9,30.25,2017,04/10/2018 07:00,37806.8,31.44,2018,October,38568.85,1077.701445,30.845,0.84145707
04/10/2016 08:30,23.2147,27.6691,04/10/2016 07:30,,,,,04/10/2017 07:30,38704.9,30.22,2017,04/10/2018 07:30,38038.9,31.37,2018,October,38371.9,470.9331163,30.795,0.813172798
04/10/2016 09:00,23.0752,27.6113,04/10/2016 08:00,,,,,04/10/2017 08:00,38637.1,30.19,2017,04/10/2018 08:00,38050.1,31.3,2018,October,38343.6,415.0716806,30.745,0.784888527
04/10/2016 09:30,22.9606,27.5585,04/10/2016 08:30,,,,,04/10/2017 08:30,38580.8,30.13,2017,04/10/2018 08:30,38161.5,31.23,2018,October,38371.15,296.4898734,30.68,0.777817459
04/10/2016 10:00,22.8417,27.5081,04/10/2016 09:00,,,,,04/10/2017 09:00,38329.3,30.04,2017,04/10/2018 09:00,38335.2,31.18,2018,October,38332.25,4.171930009,30.61,0.806101731
04/10/2016 10:30,22.6624,27.4493,04/10/2016 09:30,,,,,04/10/2017 09:30,38373.8,30.02,2017,04/10/2018 09:30,38442.4,31.14,2018,October,38408.1,48.50752519,30.58,0.791959595
04/10/2016 11:00,22.3913,27.3803,04/10/2016 10:00,,,,,04/10/2017 10:00,38323.8,29.95,2017,04/10/2018 10:00,38618.2,31.1,2018,October,38471,208.1722364,30.525,0.813172798
04/10/2016 11:30,22.0738,27.3029,04/10/2016 10:30,,,,,04/10/2017 10:30,38446.3,29.89,2017,04/10/2018 10:30,38669.5,31.07,2018,October,38557.9,157.8262336,30.48,0.834386002
04/10/2016 12:00,21.7486,27.2231,04/10/2016 11:00,,,,,04/10/2017 11:00,38676.7,29.91,2017,04/10/2018 11:00,38812.6,31.06,2018,October,38744.65,96.09581156,30.485,0.813172798
04/10/2016 12:30,21.4446,27.1433,04/10/2016 11:30,,,,,04/10/2017 11:30,39477.1,30.01,2017,04/10/2018 11:30,38749.5,31.05,2018,October,39113.3,514.490894,30.53,0.735391052
04/10/2016 13:00,21.3033,27.2033,04/10/2016 12:00,,,,,04/10/2017 12:00,40745.8,30.23,2017,04/10/2018 12:00,38801.1,31.01,2018,October,39773.45,1375.110557,30.62,0.551543289
04/10/2016 13:30,20.8787,27.055,04/10/2016 12:30,,,,,04/10/2017 12:30,40864.2,29.87,2017,04/10/2018 12:30,38720.9,30.93,2018,October,39792.55,1515.541964,30.4,0.749533188
04/10/2016 14:00,20.5582,26.978,04/10/2016 13:00,,,,,04/10/2017 13:00,41286.7,29.71,2017,04/10/2018 13:00,38385.9,30.74,2018,October,39836.3,2051.175351,30.225,0.728319985
04/10/2016 14:30,20.4413,26.9795,04/10/2016 13:30,,,,,04/10/2017 13:30,41395.2,29.62,2017,04/10/2018 13:30,38022.3,30.65,2018,October,39708.75,2385.000462,30.135,0.728319985
04/10/2016 15:00,20.4359,26.9778,04/10/2016 14:00,,,,,04/10/2017 14:00,41324.9,29.55,2017,04/10/2018 14:00,37801.3,30.65,2018,October,39563.1,2491.561454,30.1,0.777817459
04/10/2016 15:30,20.2643,26.8872,04/10/2016 14:30,,,,,04/10/2017 14:30,41248.6,29.55,2017,04/10/2018 14:30,37615.1,30.64,2018,October,39431.85,2569.272489,30.095,0.770746391
04/10/2016 16:00,20.2036,26.8337,04/10/2016 15:00,,,,,04/10/2017 15:00,41216.8,29.58,2017,04/10/2018 15:00,37252.7,30.64,2018,October,39234.75,2803.041991,30.11,0.749533188
04/10/2016 16:30,20.2136,26.8214,04/10/2016 15:30,,,,,04/10/2017 15:30,41020.9,29.64,2017,04/10/2018 15:30,36415.4,30.63,2018,October,38718.15,3256.580281,30.135,0.700035713
04/10/2016 17:00,20.2519,26.8485,04/10/2016 16:00,,,,,04/10/2017 16:00,39116.3,30.13,2017,04/10/2018 16:00,35609.4,30.63,2018,October,37362.85,2479.752771,30.38,0.353553391
04/10/2016 17:30,20.2674,26.9104,04/10/2016 16:30,,,,,04/10/2017 16:30,36199.5,30.5,2017,04/10/2018 16:30,35205.5,30.72,2018,October,35702.5,702.8641405,30.61,0.155563492
04/10/2016 18:00,20.1775,27.0076,04/10/2016 17:00,,,,,04/10/2017 17:00,31248,30.59,2017,04/10/2018 17:00,35313,30.83,2018,October,33280.5,2874.389066,30.71,0.169705627
04/10/2016 18:30,19.149,27.1121,04/10/2016 17:30,,,,,04/10/2017 17:30,28618.3,30.65,2017,04/10/2018 17:30,35624.3,30.86,2018,October,32121.3,4953.990109,30.755,0.148492424
04/10/2016 19:00,17.8419,27.2645,04/10/2016 18:00,,,,,04/10/2017 18:00,28213.8,30.8,2017,04/10/2018 18:00,35899.8,30.97,2018,October,32056.8,5434.82272,30.885,0.120208153
04/10/2016 19:30,16.7799,27.3261,04/10/2016 18:30,,,,,04/10/2017 18:30,28093.4,30.92,2017,04/10/2018 18:30,36158.6,31.13,2018,October,32126,5702.957612,31.025,0.148492424
04/10/2016 20:00,15.6202,27.406,04/10/2016 19:00,,,,,04/10/2017 19:00,33272.6,30.67,2017,04/10/2018 19:00,36230.2,31.33,2018,October,34751.4,2091.339016,31,0.466690476
04/10/2016 20:30,14.4822,27.4698,04/10/2016 19:30,,,,,04/10/2017 19:30,32823.2,30.83,2017,04/10/2018 19:30,36560.6,31.51,2018,October,34691.9,2642.740884,31.17,0.480832611
04/10/2016 21:00,13.5768,27.4875,04/10/2016 20:00,,,,,04/10/2017 20:00,38296,30.64,2017,04/10/2018 20:00,36680.5,31.67,2018,October,37488.25,1142.331005,31.155,0.728319985
04/10/2016 21:30,13.0825,27.4864,04/10/2016 20:30,,,,,04/10/2017 20:30,43290.4,30.73,2017,04/10/2018 20:30,37856.4,31.65,2018,October,40573.4,3842.418249,31.19,0.650538239
04/10/2016 22:00,12.9166,27.4894,04/10/2016 21:00,,,,,04/10/2017 21:00,42228.1,31.02,2017,04/10/2018 21:00,37872.9,31.75,2018,October,40050.5,3079.591453,31.385,0.51618795
04/10/2016 22:30,12.9454,27.4679,04/10/2016 21:30,,,,,04/10/2017 21:30,41658.8,31.08,2017,04/10/2018 21:30,37933.6,31.83,2018,October,39796.2,2634.114181,31.455,0.530330086
04/10/2016 23:00,13.0665,27.4293,04/10/2016 22:00,,,,,04/10/2017 22:00,42374.2,30.96,2017,04/10/2018 22:00,37944.7,31.92,2018,October,40159.45,3132.129487,31.44,0.67882251
04/10/2016 23:30,13.033,27.2676,04/10/2016 22:30,,,,,04/10/2017 22:30,43221.4,30.91,2017,04/10/2018 22:30,37972.4,31.98,2018,October,40596.9,3711.603494,31.445,0.756604256
05/10/2016 00:00,13.7596,27.0448,04/10/2016 23:00,,,,,04/10/2017 23:00,44799.1,30.8,2017,04/10/2018 23:00,37972.4,32.01,2018,October,41385.75,4827.205863,31.405,0.855599205
05/10/2016 00:30,16.8404,26.9868,04/10/2016 23:30,,,,,04/10/2017 23:30,40665.1,30.85,2017,04/10/2018 23:30,38011.2,32.02,2018,October,39338.15,1876.590687,31.435,0.827314934
05/10/2016 01:00,18.8717,27.1109,05/10/2016 00:00,,,,,05/10/2017 00:00,38966.8,30.64,2017,05/10/2018 00:00,38022.3,32.04,2018,October,38494.55,667.8623548,31.34,0.989949494
05/10/2016 01:30,19.4106,27.135,05/10/2016 00:30,,,,,05/10/2017 00:30,38346,30.53,2017,05/10/2018 00:30,38206.2,32.06,2018,October,38276.1,98.85352801,31.295,1.081873375
05/10/2016 02:00,19.8993,27.1974,05/10/2016 01:00,,,,,05/10/2017 01:00,39348.4,30.59,2017,05/10/2018 01:00,38284.6,32.04,2018,October,38816.5,752.2201938,31.315,1.025304833
05/10/2016 02:30,20.3664,27.2851,05/10/2016 01:30,,,,,05/10/2017 01:30,39784.5,30.56,2017,05/10/2018 01:30,38284.6,32.02,2018,October,39034.55,1060.589461,31.29,1.032375901
05/10/2016 03:00,20.8285,27.3835,05/10/2016 02:00,,,,,05/10/2017 02:00,39951.8,30.49,2017,05/10/2018 02:00,38273.4,31.99,2018,October,39112.6,1186.808022,31.24,1.060660172
05/10/2016 03:30,21.28,27.48,05/10/2016 02:30,,,,,05/10/2017 02:30,40375.8,30.47,2017,05/10/2018 02:30,38133.6,31.92,2018,October,39254.7,1585.474825,31.195,1.025304833
05/10/2016 04:00,21.7053,27.5653,05/10/2016 03:00,,,,,05/10/2017 03:00,41223.2,30.49,2017,05/10/2018 03:00,37812.3,31.83,2018,October,39517.75,2411.87052,31.16,0.947523087
05/10/2016 04:30,22.0905,27.6344,05/10/2016 03:30,,,,,05/10/2017 03:30,42208.2,30.4,2017,05/10/2018 03:30,37615.1,31.78,2018,October,39911.65,3247.812157,31.09,0.975807358
05/10/2016 05:00,22.4276,27.6859,05/10/2016 04:00,,,,,05/10/2017 04:00,42023.7,30.36,2017,05/10/2018 04:00,37615.1,31.76,2018,October,39819.4,3117.350956,31.06,0.989949494
05/10/2016 05:30,22.7086,27.7198,05/10/2016 04:30,,,,,05/10/2017 04:30,41801.5,30.31,2017,05/10/2018 04:30,37566.1,31.75,2018,October,39683.8,2994.880061,31.03,1.018233765
05/10/2016 06:00,22.9055,27.725,05/10/2016 05:00,,,,,05/10/2017 05:00,41517,30.23,2017,05/10/2018 05:00,37544.4,31.75,2018,October,39530.7,2809.052399,30.99,1.074802307
05/10/2016 06:30,22.9588,27.6551,05/10/2016 05:30,,,,,05/10/2017 05:30,41254.9,30.28,2017,05/10/2018 05:30,37735.4,31.78,2018,October,39495.15,2488.662316,31.03,1.060660172
05/10/2016 07:00,22.8997,27.5865,05/10/2016 06:00,,,,,05/10/2017 06:00,40720.9,30.18,2017,05/10/2018 06:00,37955.8,31.79,2018,October,39338.35,1955.220961,30.985,1.138441918
05/10/2016 07:30,22.7917,27.51,05/10/2016 06:30,,,,,05/10/2017 06:30,38207.5,29.85,2017,05/10/2018 06:30,38055.6,31.78,2018,October,38131.55,107.4095201,30.815,1.364716088
05/10/2016 08:00,22.6626,27.4331,05/10/2016 07:00,,,,,05/10/2017 07:00,38637.1,29.93,2017,05/10/2018 07:00,38133.6,31.71,2018,October,38385.35,356.0282643,30.82,1.258650071
05/10/2016 08:30,22.5254,27.3605,05/10/2016 07:30,,,,,05/10/2017 07:30,39701.3,30.04,2017,05/10/2018 07:30,38267.8,31.56,2018,October,38984.55,1013.637571,30.8,1.074802307
05/10/2016 09:00,22.3894,27.2946,05/10/2016 08:00,,,,,05/10/2017 08:00,40634.1,30.09,2017,05/10/2018 08:00,38431.1,31.42,2018,October,39532.6,1557.756239,30.755,0.940452019
05/10/2016 09:30,22.2692,27.2561,05/10/2016 08:30,,,,,05/10/2017 08:30,42595.1,30.25,2017,05/10/2018 08:30,38481.9,31.34,2018,October,40538.5,2908.471612,30.795,0.770746391
05/10/2016 10:00,22.1979,27.3385,05/10/2016 09:00,,,,,05/10/2017 09:00,44262.5,30.38,2017,05/10/2018 09:00,38527.3,31.3,2018,October,41394.9,4055.398811,30.84,0.650538239
05/10/2016 10:30,22.0771,27.2941,05/10/2016 09:30,,,,,05/10/2017 09:30,44112.2,30.31,2017,05/10/2018 09:30,38544.3,31.28,2018,October,41328.25,3937.099847,30.795,0.685893578
05/10/2016 11:00,21.9311,27.2395,05/10/2016 10:00,,,,,05/10/2017 10:00,44449.8,30.31,2017,05/10/2018 10:00,38720.9,31.21,2018,October,41585.35,4050.944039,30.76,0.636396103
05/10/2016 11:30,21.74,27.1817,05/10/2016 10:30,,,,,05/10/2017 10:30,44255.3,30.25,2017,05/10/2018 10:30,38789.6,31.18,2018,October,41522.45,3864.833534,30.715,0.657609307
05/10/2016 12:00,21.5084,27.1233,05/10/2016 11:00,,,,,05/10/2017 11:00,44076.5,30.22,2017,05/10/2018 11:00,38453.7,31.02,2018,October,41265.1,3975.920009,30.62,0.565685425
05/10/2016 12:30,21.2659,27.0814,05/10/2016 11:30,,,,,05/10/2017 11:30,43863.6,30.1,2017,05/10/2018 11:30,38100.1,30.93,2018,October,40981.85,4075.409933,30.515,0.586898628
05/10/2016 13:00,21.0205,27.0421,05/10/2016 12:00,,,,,05/10/2017 12:00,43694.5,30.06,2017,05/10/2018 12:00,37911.5,30.91,2018,October,40803,4089.198516,30.485,0.601040764
05/10/2016 13:30,20.8224,27.0637,05/10/2016 12:30,,,,,05/10/2017 12:30,43750.7,30.07,2017,05/10/2018 12:30,37713.5,30.92,2018,October,40732.1,4268.945059,30.495,0.601040764
05/10/2016 14:00,20.4568,26.9935,05/10/2016 13:00,,,,,05/10/2017 13:00,44573,30.22,2017,05/10/2018 13:00,37615.1,30.93,2018,October,41094.05,4919.978273,30.575,0.502045815
05/10/2016 14:30,20.1625,26.952,05/10/2016 13:30,,,,,05/10/2017 13:30,44413.7,30.19,2017,05/10/2018 13:30,37544.4,30.93,2018,October,40979.05,4857.328612,30.56,0.523259018
05/10/2016 15:00,20.03,26.9467,05/10/2016 14:00,,,,,05/10/2017 14:00,43821.2,30.15,2017,05/10/2018 14:00,37495.5,30.92,2018,October,40658.35,4472.945366,30.535,0.544472222
05/10/2016 15:30,20.0533,27.0445,05/10/2016 14:30,,,,,05/10/2017 14:30,43118.2,30.1,2017,05/10/2018 14:30,37301,30.86,2018,October,40209.6,4113.381568,30.48,0.537401154
05/10/2016 16:00,19.8224,26.9739,05/10/2016 15:00,,,,,05/10/2017 15:00,42155.4,30.05,2017,05/10/2018 15:00,37076.3,30.83,2018,October,39615.85,3591.466052,30.44,0.551543289
05/10/2016 16:30,19.7044,26.9315,05/10/2016 15:30,,,,,05/10/2017 15:30,41860.1,30.07,2017,05/10/2018 15:30,36980.6,30.87,2018,October,39420.35,3450.327539,30.47,0.565685425
05/10/2016 17:00,19.6529,26.9172,05/10/2016 16:00,,,,,05/10/2017 16:00,41769,30.14,2017,05/10/2018 16:00,36853.8,31.02,2018,October,39311.4,3475.571251,30.58,0.622253967
05/10/2016 17:30,19.6256,26.9273,05/10/2016 16:30,,,,,05/10/2017 16:30,41938.5,30.24,2017,05/10/2018 16:30,36685.7,31.19,2018,October,39312.1,3714.2905,30.715,0.671751442
05/10/2016 18:00,19.6044,26.96,05/10/2016 17:00,,,,,05/10/2017 17:00,41977.8,30.31,2017,05/10/2018 17:00,36649.2,31.35,2018,October,39313.5,3767.889194,30.83,0.735391052
05/10/2016 18:30,19.5898,27.0126,05/10/2016 17:30,,,,,05/10/2017 17:30,40345.3,30.38,2017,05/10/2018 17:30,36571,31.5,2018,October,38458.15,2668.833124,30.94,0.791959595
05/10/2016 19:00,19.5854,27.0814,05/10/2016 18:00,,,,,05/10/2017 18:00,39844.1,30.44,2017,05/10/2018 18:00,36576.2,31.67,2018,October,38210.15,2310.75425,31.055,0.869741341
05/10/2016 19:30,19.5778,27.163,05/10/2016 18:30,,,,,05/10/2017 18:30,39261.1,30.62,2017,05/10/2018 18:30,36711.9,31.78,2018,October,37986.5,1802.556607,31.2,0.820243866
05/10/2016 20:00,19.4297,27.2657,05/10/2016 19:00,,,,,05/10/2017 19:00,39707.3,30.62,2017,05/10/2018 19:00,36670.1,31.95,2018,October,38188.7,2147.624716,31.285,0.940452019
05/10/2016 20:30,18.562,27.4004,05/10/2016 19:30,,,,,05/10/2017 19:30,40314.8,30.58,2017,05/10/2018 19:30,36880.1,32.06,2018,October,38597.45,2428.699661,31.32,1.046518036
05/10/2016 21:00,17.3334,27.4982,05/10/2016 20:00,,,,,05/10/2017 20:00,40870.4,30.63,2017,05/10/2018 20:00,38016.7,31.65,2018,October,39443.55,2017.870621,31.14,0.721248917
05/10/2016 21:30,16.1085,27.5326,05/10/2016 20:30,,,,,05/10/2017 20:30,43049.6,30.45,2017,05/10/2018 20:30,37895,31.79,2018,October,40472.3,3644.852614,31.12,0.947523087
05/10/2016 22:00,15.4553,27.5246,05/10/2016 21:00,,,,,05/10/2017 21:00,43906.1,30.5,2017,05/10/2018 21:00,38072.3,31.8,2018,October,40989.2,4125.11954,31.15,0.919238816
05/10/2016 22:30,15.5358,27.4745,05/10/2016 21:30,,,,,05/10/2017 21:30,44514.9,30.64,2017,05/10/2018 21:30,38055.6,31.98,2018,October,41285.25,4567.414832,31.31,0.947523087
05/10/2016 23:00,16.0277,27.3884,05/10/2016 22:00,,,,,05/10/2017 22:00,45108.4,30.67,2017,05/10/2018 22:00,37850.8,32.15,2018,October,41479.6,5131.898175,31.41,1.046518036
05/10/2016 23:30,16.7543,27.2799,05/10/2016 22:30,,,,,05/10/2017 22:30,45889.9,30.6,2017,05/10/2018 22:30,38273.4,32.08,2018,October,42081.65,5385.678799,31.34,1.046518036
06/10/2016 00:00,17.9931,27.2189,05/10/2016 23:00,,,,,05/10/2017 23:00,46717.4,30.59,2017,05/10/2018 23:00,38273.4,32.21,2018,October,42495.4,5970.80966,31.4,1.145512986
06/10/2016 00:30,18.2554,27.1643,05/10/2016 23:30,,,,,05/10/2017 23:30,46937.9,30.58,2017,05/10/2018 23:30,38273.4,32.22,2018,October,42605.65,6126.726706,31.4,1.159655121
06/10/2016 01:00,18.6061,27.143,06/10/2016 00:00,,,,,06/10/2017 00:00,47168.1,30.51,2017,06/10/2018 00:00,38262.2,32.26,2018,October,42715.15,6297.422283,31.385,1.237436867
06/10/2016 01:30,18.9578,27.1594,06/10/2016 00:30,,,,,06/10/2017 00:30,47828.8,30.54,2017,06/10/2018 00:30,38273.4,32.26,2018,October,43051.1,6756.688137,31.4,1.216223664
06/10/2016 02:00,19.329,27.2097,06/10/2016 01:00,,,,,06/10/2017 01:00,47682.5,30.56,2017,06/10/2018 01:00,38262.2,32.25,2018,October,42972.35,6661.158011,31.405,1.19501046
06/10/2016 02:30,19.7624,27.2877,06/10/2016 01:30,,,,,06/10/2017 01:30,47666.3,30.54,2017,06/10/2018 01:30,38301.5,32.21,2018,October,42983.9,6621.913584,31.375,1.180868325
06/10/2016 03:00,20.2615,27.3837,06/10/2016 02:00,,,,,06/10/2017 02:00,47416.1,30.5,2017,06/10/2018 02:00,38262.2,32.15,2018,October,42839.15,6472.784764,31.325,1.166726189
06/10/2016 03:30,20.792,27.4862,06/10/2016 02:30,,,,,06/10/2017 02:30,47319.8,30.47,2017,06/10/2018 02:30,38262.2,32.11,2018,October,42791,6404.690381,31.29,1.159655121
06/10/2016 04:00,21.3138,27.5826,06/10/2016 03:00,,,,,06/10/2017 03:00,45867.1,30.45,2017,06/10/2018 03:00,38312.7,32.06,2018,October,42089.9,5341.767468,31.255,1.138441918
06/10/2016 04:30,21.8055,27.6661,06/10/2016 03:30,,,,,06/10/2017 03:30,44269.7,30.42,2017,06/10/2018 03:30,38172.6,31.93,2018,October,41221.15,4311.300756,31.175,1.06773124
06/10/2016 05:00,22.2584,27.7355,06/10/2016 04:00,,,,,06/10/2017 04:00,43589.4,30.4,2017,06/10/2018 04:00,37983.5,31.79,2018,October,40786.45,3963.969905,31.095,0.982878426
06/10/2016 05:30,22.6562,27.7858,06/10/2016 04:30,,,,,06/10/2017 04:30,42736.6,30.32,2017,06/10/2018 04:30,37713.5,31.64,2018,October,40225.05,3551.868073,30.98,0.933380951
06/10/2016 06:00,22.9803,27.8165,06/10/2016 05:00,,,,,06/10/2017 05:00,42214.9,30.29,2017,06/10/2018 05:00,37517.2,31.56,2018,October,39866.05,3321.775526,30.925,0.898025612
06/10/2016 06:30,23.2323,27.8323,06/10/2016 05:30,,,,,06/10/2017 05:30,41892.7,30.28,2017,06/10/2018 05:30,37301,31.5,2018,October,39596.85,3246.822207,30.89,0.862670273
06/10/2016 07:00,23.4202,27.8323,06/10/2016 06:00,,,,,06/10/2017 06:00,41446.4,30.25,2017,06/10/2018 06:00,37156.3,31.48,2018,October,39301.35,3033.558802,30.865,0.869741341
06/10/2016 07:30,23.509,27.7728,06/10/2016 06:30,,,,,06/10/2017 06:30,40665.1,30.14,2017,06/10/2018 06:30,37124.3,31.48,2018,October,38894.7,2503.723691,30.81,0.947523087
06/10/2016 08:00,23.4838,27.7016,06/10/2016 07:00,,,,,06/10/2017 07:00,39891.9,30.06,2017,06/10/2018 07:00,37806.8,31.64,2018,October,38849.35,1474.388349,30.85,1.117228714
06/10/2016 08:30,23.4088,27.6213,06/10/2016 07:30,,,,,06/10/2017 07:30,39766.7,29.97,2017,06/10/2018 07:30,38239.8,31.53,2018,October,39003.25,1079.681344,30.75,1.103086579
06/10/2016 09:00,23.3219,27.5429,06/10/2016 08:00,,,,,06/10/2017 08:00,31313.9,29.38,2017,06/10/2018 08:00,38329.6,31.41,2018,October,34821.75,4960.849045,30.395,1.435426766
