Time_model,salinity_ppt_marina_layer1,temperature_C_marina_layer1,Time _2016_data,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2016,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2017,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2018,Conductivity_microsiemens_cm_average,Conductivity_microsiemens_cm_std,Temp_C_average,Temp_C_std
17/09/2016 18:00,13.6456,28.3326,17/09/2016 17:00,,,,,,,,,17/09/2018 17:00,40097.2,31.71,2018,40097.2,nan,31.71,nan
17/09/2016 18:30,13.2126,28.4803,17/09/2016 17:30,,,,,,,,,17/09/2018 17:30,39838.4,31.89,2018,39838.4,nan,31.89,nan
17/09/2016 19:00,13.1099,28.5949,17/09/2016 18:00,,,,,,,,,17/09/2018 18:00,39647.6,32.08,2018,39647.6,nan,32.08,nan
17/09/2016 19:30,13.4167,28.6879,17/09/2016 18:30,,,,,,,,,17/09/2018 18:30,39546.8,32.25,2018,39546.8,nan,32.25,nan
17/09/2016 20:00,14.4741,28.7397,17/09/2016 19:00,,,,,,,,,17/09/2018 19:00,39452.4,32.4,2018,39452.4,nan,32.4,nan
17/09/2016 20:30,15.8447,28.7678,17/09/2016 19:30,,,,,,,,,17/09/2018 19:30,39328.9,32.59,2018,39328.9,nan,32.59,nan
17/09/2016 21:00,16.5408,28.8214,17/09/2016 20:00,,,,,,,,,17/09/2018 20:00,39293.8,32.77,2018,39293.8,nan,32.77,nan
17/09/2016 21:30,17.9353,28.9198,17/09/2016 20:30,,,,,,,,,17/09/2018 20:30,39282.1,32.95,2018,39282.1,nan,32.95,nan
17/09/2016 22:00,20.0301,29.0223,17/09/2016 21:00,,,,,,,,,17/09/2018 21:00,39235.3,33.09,2018,39235.3,nan,33.09,nan
17/09/2016 22:30,22.2968,29.0332,17/09/2016 21:30,,,,,,,,,17/09/2018 21:30,39340.6,33.15,2018,39340.6,nan,33.15,nan
17/09/2016 23:00,23.7201,28.927,17/09/2016 22:00,,,,,,,,,17/09/2018 22:00,39564.6,33.15,2018,39564.6,nan,33.15,nan
17/09/2016 23:30,24.3226,28.8857,17/09/2016 22:30,,,,,,,,,17/09/2018 22:30,39659.5,33.27,2018,39659.5,nan,33.27,nan
18/09/2016 00:00,24.6061,28.894,17/09/2016 23:00,,,,,,,,,17/09/2018 23:00,39328.9,33.22,2018,39328.9,nan,33.22,nan
18/09/2016 00:30,24.8242,28.8989,17/09/2016 23:30,,,,,,,,,17/09/2018 23:30,38669.5,32.91,2018,38669.5,nan,32.91,nan
18/09/2016 01:00,24.9007,28.8782,18/09/2016 00:00,,,,,,,,,18/09/2018 00:00,38408.5,32.78,2018,38408.5,nan,32.78,nan
18/09/2016 01:30,24.7484,28.8386,18/09/2016 00:30,,,,,,,,,18/09/2018 00:30,38335.2,32.73,2018,38335.2,nan,32.73,nan
18/09/2016 02:00,24.4362,28.8036,18/09/2016 01:00,,,,,,,,,18/09/2018 01:00,38527.3,32.78,2018,38527.3,nan,32.78,nan
18/09/2016 02:30,24.0311,28.7668,18/09/2016 01:30,,,,,,,,,18/09/2018 01:30,36425.7,32.53,2018,36425.7,nan,32.53,nan
18/09/2016 03:00,23.599,28.7242,18/09/2016 02:00,,,,,,,,,18/09/2018 02:00,35609.4,32.39,2018,35609.4,nan,32.39,nan
18/09/2016 03:30,23.408,28.7777,18/09/2016 02:30,,,,,,,,,18/09/2018 02:30,38027.8,32.59,2018,38027.8,nan,32.59,nan
18/09/2016 04:00,23.0478,28.7306,18/09/2016 03:00,,,,,,,,,18/09/2018 03:00,38318.3,32.68,2018,38318.3,nan,32.68,nan
18/09/2016 04:30,22.7044,28.6704,18/09/2016 03:30,,,,,,,,,18/09/2018 03:30,38652.4,32.73,2018,38652.4,nan,32.73,nan
18/09/2016 05:00,22.4057,28.6254,18/09/2016 04:00,,,,,,,,,18/09/2018 04:00,39095.5,32.63,2018,39095.5,nan,32.63,nan
18/09/2016 05:30,22.1459,28.5883,18/09/2016 04:30,,,,,,,,,18/09/2018 04:30,39241.1,32.48,2018,39241.1,nan,32.48,nan
18/09/2016 06:00,21.9333,28.5552,18/09/2016 05:00,,,,,,,,,18/09/2018 05:00,39452.4,32.36,2018,39452.4,nan,32.36,nan
18/09/2016 06:30,21.7719,28.5226,18/09/2016 05:30,,,,,,,,,18/09/2018 05:30,39612,32.26,2018,39612,nan,32.26,nan
18/09/2016 07:00,21.6462,28.4871,18/09/2016 06:00,,,,,,,,,18/09/2018 06:00,39736.9,32.17,2018,39736.9,nan,32.17,nan
18/09/2016 07:30,21.5416,28.4593,18/09/2016 06:30,,,,,,,,,18/09/2018 06:30,39928.4,32.11,2018,39928.4,nan,32.11,nan
18/09/2016 08:00,21.4226,28.4314,18/09/2016 07:00,,,,,,,,,18/09/2018 07:00,40145.6,32.04,2018,40145.6,nan,32.04,nan
18/09/2016 08:30,21.2665,28.4087,18/09/2016 07:30,,,,,,,,,18/09/2018 07:30,40315.8,32.01,2018,40315.8,nan,32.01,nan
18/09/2016 09:00,21.0595,28.3854,18/09/2016 08:00,,,,,,,,,18/09/2018 08:00,40425.9,31.98,2018,40425.9,nan,31.98,nan
18/09/2016 09:30,20.83,28.3597,18/09/2016 08:30,,,,,,,,,18/09/2018 08:30,40765.1,31.93,2018,40765.1,nan,31.93,nan
18/09/2016 10:00,20.7253,28.3626,18/09/2016 09:00,,,,,,,,,18/09/2018 09:00,41071,31.88,2018,41071,nan,31.88,nan
18/09/2016 10:30,20.7124,28.37,18/09/2016 09:30,,,,,,,,,18/09/2018 09:30,41203.3,31.85,2018,41203.3,nan,31.85,nan
18/09/2016 11:00,20.699,28.3738,18/09/2016 10:00,,,,,,,,,18/09/2018 10:00,41014.6,31.76,2018,41014.6,nan,31.76,nan
18/09/2016 11:30,20.6384,28.3663,18/09/2016 10:30,,,,,,,,,18/09/2018 10:30,40598,31.66,2018,40598,nan,31.66,nan
18/09/2016 12:00,20.4843,28.3332,18/09/2016 11:00,,,,,,,,,18/09/2018 11:00,40145.6,31.53,2018,40145.6,nan,31.53,nan
18/09/2016 12:30,19.9513,28.1744,18/09/2016 11:30,,,,,,,,,18/09/2018 11:30,39623.9,31.42,2018,39623.9,nan,31.42,nan
18/09/2016 13:00,19.0334,27.9214,18/09/2016 12:00,,,,,,,,,18/09/2018 12:00,39206.1,31.37,2018,39206.1,nan,31.37,nan
18/09/2016 13:30,18.1273,27.7952,18/09/2016 12:30,,,,,,,,,18/09/2018 12:30,38950.7,31.32,2018,38950.7,nan,31.32,nan
18/09/2016 14:00,17.28,27.8384,18/09/2016 13:00,,,,,,,,,18/09/2018 13:00,38783.9,31.3,2018,38783.9,nan,31.3,nan
18/09/2016 14:30,16.4733,27.9095,18/09/2016 13:30,,,,,,,,,18/09/2018 13:30,38629.6,31.32,2018,38629.6,nan,31.32,nan
18/09/2016 15:00,15.9576,27.9447,18/09/2016 14:00,,,,,,,,,18/09/2018 14:00,38397.2,31.3,2018,38397.2,nan,31.3,nan
18/09/2016 15:30,15.9205,27.7957,18/09/2016 14:30,,,,,,,,,18/09/2018 14:30,37906,31.33,2018,37906,nan,31.33,nan
18/09/2016 16:00,16.2559,27.8364,18/09/2016 15:00,,,,,,,,,18/09/2018 15:00,37686.1,31.43,2018,37686.1,nan,31.43,nan
18/09/2016 16:30,16.6185,28.0065,18/09/2016 15:30,,,,,,,,,18/09/2018 15:30,37615.1,31.55,2018,37615.1,nan,31.55,nan
18/09/2016 17:00,16.7952,28.1922,18/09/2016 16:00,,,,,,,,,18/09/2018 16:00,37757.4,31.69,2018,37757.4,nan,31.69,nan
18/09/2016 17:30,16.6584,28.3334,18/09/2016 16:30,,,,,,,,,18/09/2018 16:30,38022.3,31.78,2018,38022.3,nan,31.78,nan
18/09/2016 18:00,16.1454,28.4201,18/09/2016 17:00,,,,,,,,,18/09/2018 17:00,38374.6,31.89,2018,38374.6,nan,31.89,nan
18/09/2016 18:30,15.1999,28.4934,18/09/2016 17:30,,,,,,,,,18/09/2018 17:30,38720.9,31.98,2018,38720.9,nan,31.98,nan
18/09/2016 19:00,13.9947,28.5782,18/09/2016 18:00,,,,,,,,,18/09/2018 18:00,39517.3,31.98,2018,39517.3,nan,31.98,nan
18/09/2016 19:30,13.0387,28.6624,18/09/2016 18:30,,,,,,,,,18/09/2018 18:30,39898.4,32.01,2018,39898.4,nan,32.01,nan
18/09/2016 20:00,12.8383,28.7398,18/09/2016 19:00,,,,,,,,,18/09/2018 19:00,39874.4,32.2,2018,39874.4,nan,32.2,nan
18/09/2016 20:30,13.327,28.7983,18/09/2016 19:30,,,,,,,,,18/09/2018 19:30,39031.7,32.74,2018,39031.7,nan,32.74,nan
18/09/2016 21:00,13.9712,28.8249,18/09/2016 20:00,,,,,,,,,18/09/2018 20:00,37076.3,33.1,2018,37076.3,nan,33.1,nan
18/09/2016 21:30,16.0542,28.6758,18/09/2016 20:30,,,,,,,,,18/09/2018 20:30,35729.1,33.33,2018,35729.1,nan,33.33,nan
18/09/2016 22:00,17.1414,28.7163,18/09/2016 21:00,,,,,,,,,18/09/2018 21:00,35664.1,33.43,2018,35664.1,nan,33.43,nan
18/09/2016 22:30,19.049,28.7794,18/09/2016 21:30,,,,,,,,,18/09/2018 21:30,36675.3,33.43,2018,36675.3,nan,33.43,nan
18/09/2016 23:00,21.4389,28.8029,18/09/2016 22:00,,,,,,,,,18/09/2018 22:00,38239.8,33.4,2018,38239.8,nan,33.4,nan
18/09/2016 23:30,22.2962,28.9091,18/09/2016 22:30,,,,,,,,,18/09/2018 22:30,39287.9,33.41,2018,39287.9,nan,33.41,nan
19/09/2016 00:00,22.9033,28.9889,18/09/2016 23:00,,,,,,,,,18/09/2018 23:00,39393.5,33.33,2018,39393.5,nan,33.33,nan
19/09/2016 00:30,23.4174,29.0508,18/09/2016 23:30,,,,,,,,,18/09/2018 23:30,39529.1,33.22,2018,39529.1,nan,33.22,nan
19/09/2016 01:00,23.8639,29.0909,19/09/2016 00:00,,,,,,,,,19/09/2018 00:00,39552.8,33.18,2018,39552.8,nan,33.18,nan
19/09/2016 01:30,24.2211,29.1073,19/09/2016 00:30,,,,,,,,,19/09/2018 00:30,38945,32.9,2018,38945,nan,32.9,nan
19/09/2016 02:00,24.4542,29.1036,19/09/2016 01:00,,,,,,,,,19/09/2018 01:00,38680.9,32.77,2018,38680.9,nan,32.77,nan
19/09/2016 02:30,24.503,29.0634,19/09/2016 01:30,,,,,,,,,19/09/2018 01:30,38692.3,32.72,2018,38692.3,nan,32.72,nan
19/09/2016 03:00,24.3371,29.0048,19/09/2016 02:00,,,,,,,,,19/09/2018 02:00,38629.6,32.67,2018,38629.6,nan,32.67,nan
19/09/2016 03:30,24.0096,28.9536,19/09/2016 02:30,,,,,,,,,19/09/2018 02:30,38629.6,32.63,2018,38629.6,nan,32.63,nan
19/09/2016 04:00,23.5589,28.909,19/09/2016 03:00,,,,,,,,,19/09/2018 03:00,38419.8,32.57,2018,38419.8,nan,32.57,nan
19/09/2016 04:30,23.0639,28.8707,19/09/2016 03:30,,,,,,,,,19/09/2018 03:30,36519,32.35,2018,36519,nan,32.35,nan
19/09/2016 05:00,22.6582,28.8782,19/09/2016 04:00,,,,,,,,,19/09/2018 04:00,37620.6,32.5,2018,37620.6,nan,32.5,nan
19/09/2016 05:30,22.2386,28.815,19/09/2016 04:30,,,,,,,,,19/09/2018 04:30,38055.6,32.57,2018,38055.6,nan,32.57,nan
19/09/2016 06:00,21.8306,28.7301,19/09/2016 05:00,,,,,,,,,19/09/2018 05:00,38448,32.6,2018,38448,nan,32.6,nan
19/09/2016 06:30,21.4288,28.6461,19/09/2016 05:30,,,,,,,,,19/09/2018 05:30,38898.8,32.5,2018,38898.8,nan,32.5,nan
19/09/2016 07:00,21.0658,28.5719,19/09/2016 06:00,,,,,,,,,19/09/2018 06:00,38945,32.37,2018,38945,nan,32.37,nan
19/09/2016 07:30,20.7682,28.5092,19/09/2016 06:30,,,,,,,,,19/09/2018 06:30,38806.8,32.23,2018,38806.8,nan,32.23,nan
19/09/2016 08:00,20.5339,28.455,19/09/2016 07:00,,,,,,,,,19/09/2018 07:00,39346.5,32.18,2018,39346.5,nan,32.18,nan
19/09/2016 08:30,20.3397,28.4081,19/09/2016 07:30,,,,,,,,,19/09/2018 07:30,39623.9,32.15,2018,39623.9,nan,32.15,nan
19/09/2016 09:00,20.1641,28.3697,19/09/2016 08:00,,,,,,,,,19/09/2018 08:00,39868.4,32.09,2018,39868.4,nan,32.09,nan
19/09/2016 09:30,19.9945,28.3348,19/09/2016 08:30,,,,,,,,,19/09/2018 08:30,40157.7,32.01,2018,40157.7,nan,32.01,nan
19/09/2016 10:00,19.822,28.3003,19/09/2016 09:00,,,,,,,,,19/09/2018 09:00,40297.5,31.92,2018,40297.5,nan,31.92,nan
19/09/2016 10:30,19.6335,28.2701,19/09/2016 09:30,,,,,,,,,19/09/2018 09:30,40383,31.88,2018,40383,nan,31.88,nan
19/09/2016 11:00,19.4384,28.2494,19/09/2016 10:00,,,,,,,,,19/09/2018 10:00,40511.8,31.83,2018,40511.8,nan,31.83,nan
19/09/2016 11:30,19.2286,28.2235,19/09/2016 10:30,,,,,,,,,19/09/2018 10:30,40690.7,31.79,2018,40690.7,nan,31.79,nan
19/09/2016 12:00,18.9148,28.1784,19/09/2016 11:00,,,,,,,,,19/09/2018 11:00,40524.1,31.71,2018,40524.1,nan,31.71,nan
19/09/2016 12:30,18.3743,28.0488,19/09/2016 11:30,,,,,,,,,19/09/2018 11:30,40030.7,31.62,2018,40030.7,nan,31.62,nan
19/09/2016 13:00,17.7297,27.9179,19/09/2016 12:00,,,,,,,,,19/09/2018 12:00,39540.9,31.61,2018,39540.9,nan,31.61,nan
19/09/2016 13:30,17.2315,27.8306,19/09/2016 12:30,,,,,,,,,19/09/2018 12:30,39352.4,31.64,2018,39352.4,nan,31.64,nan
19/09/2016 14:00,17.1149,27.8138,19/09/2016 13:00,,,,,,,,,19/09/2018 13:00,39182.8,31.65,2018,39182.8,nan,31.65,nan
19/09/2016 14:30,17.4011,27.9403,19/09/2016 13:30,,,,,,,,,19/09/2018 13:30,39078.1,31.65,2018,39078.1,nan,31.65,nan
19/09/2016 15:00,17.7292,27.8695,19/09/2016 14:00,,,,,,,,,19/09/2018 14:00,39060.7,31.65,2018,39060.7,nan,31.65,nan
19/09/2016 15:30,18.0549,27.8472,19/09/2016 14:30,,,,,,,,,19/09/2018 14:30,39124.5,31.67,2018,39124.5,nan,31.67,nan
19/09/2016 16:00,18.241,27.8992,19/09/2016 15:00,,,,,,,,,19/09/2018 15:00,39112.9,31.72,2018,39112.9,nan,31.72,nan
19/09/2016 16:30,18.1857,27.9515,19/09/2016 15:30,,,,,,,,,19/09/2018 15:30,39078.1,31.83,2018,39078.1,nan,31.83,nan
19/09/2016 17:00,18.0655,28.0068,19/09/2016 16:00,,,,,,,,,19/09/2018 16:00,39142,31.98,2018,39142,nan,31.98,nan
19/09/2016 17:30,17.8609,28.0625,19/09/2016 16:30,,,,,,,,,19/09/2018 16:30,39194.4,32.03,2018,39194.4,nan,32.03,nan
19/09/2016 18:00,17.4143,28.1458,19/09/2016 17:00,,,,,,,,,19/09/2018 17:00,39264.5,32.13,2018,39264.5,nan,32.13,nan
19/09/2016 18:30,16.7351,28.2503,19/09/2016 17:30,,,,,,,,,19/09/2018 17:30,39411.1,32.25,2018,39411.1,nan,32.25,nan
19/09/2016 19:00,15.8236,28.3571,19/09/2016 18:00,,,,,,,,,19/09/2018 18:00,39558.7,32.4,2018,39558.7,nan,32.4,nan
19/09/2016 19:30,14.6415,28.4561,19/09/2016 18:30,,,,,,,,,19/09/2018 18:30,39523.2,32.72,2018,39523.2,nan,32.72,nan
19/09/2016 20:00,13.5108,28.5475,19/09/2016 19:00,,,,,,,,,19/09/2018 19:00,39540.9,32.91,2018,39540.9,nan,32.91,nan
19/09/2016 20:30,13.0118,28.6144,19/09/2016 19:30,,,,,,,,,19/09/2018 19:30,39689.2,32.96,2018,39689.2,nan,32.96,nan
19/09/2016 21:00,13.1235,28.6595,19/09/2016 20:00,,,,,,,,,19/09/2018 20:00,39754.8,33.09,2018,39754.8,nan,33.09,nan
19/09/2016 21:30,13.6542,28.6562,19/09/2016 20:30,,,,,,,,,19/09/2018 20:30,39730.9,33.28,2018,39730.9,nan,33.28,nan
19/09/2016 22:00,14.8994,28.5734,19/09/2016 21:00,,,,,,,,,19/09/2018 21:00,39695.2,33.38,2018,39695.2,nan,33.38,nan
19/09/2016 22:30,17.1958,28.3455,19/09/2016 21:30,,,,,,,,,19/09/2018 21:30,39695.2,33.4,2018,39695.2,nan,33.4,nan
19/09/2016 23:00,18.3862,28.4198,19/09/2016 22:00,,,,,,,,,19/09/2018 22:00,39683.3,33.43,2018,39683.3,nan,33.43,nan
19/09/2016 23:30,19.578,28.6082,19/09/2016 22:30,,,,,,,,,19/09/2018 22:30,39653.6,33.55,2018,39653.6,nan,33.55,nan
20/09/2016 00:00,20.6801,28.7516,19/09/2016 23:00,,,,,,,,,19/09/2018 23:00,39695.2,33.61,2018,39695.2,nan,33.61,nan
20/09/2016 00:30,21.5294,28.8672,19/09/2016 23:30,,,,,,,,,19/09/2018 23:30,39695.2,33.61,2018,39695.2,nan,33.61,nan
20/09/2016 01:00,22.1721,28.9744,20/09/2016 00:00,,,,,,,,,20/09/2018 00:00,39760.7,33.46,2018,39760.7,nan,33.46,nan
20/09/2016 01:30,22.6965,29.054,20/09/2016 00:30,,,,,,,,,20/09/2018 00:30,40006.6,33.56,2018,40006.6,nan,33.56,nan
20/09/2016 02:00,23.1421,29.0955,20/09/2016 01:00,,,,,,,,,20/09/2018 01:00,40103.2,33.59,2018,40103.2,nan,33.59,nan
20/09/2016 02:30,23.5057,29.1071,20/09/2016 01:30,,,,,,,,,20/09/2018 01:30,39730.9,33.34,2018,39730.9,nan,33.34,nan
20/09/2016 03:00,23.7714,29.101,20/09/2016 02:00,,,,,,,,,20/09/2018 02:00,39020.1,32.91,2018,39020.1,nan,32.91,nan
20/09/2016 03:30,23.9273,29.0841,20/09/2016 02:30,,,,,,,,,20/09/2018 02:30,38875.8,32.81,2018,38875.8,nan,32.81,nan
20/09/2016 04:00,23.9508,29.0547,20/09/2016 03:00,,,,,,,,,20/09/2018 03:00,38795.4,32.74,2018,38795.4,nan,32.74,nan
20/09/2016 04:30,23.8184,29.0094,20/09/2016 03:30,,,,,,,,,20/09/2018 03:30,38743.8,32.71,2018,38743.8,nan,32.71,nan
20/09/2016 05:00,23.5543,28.9609,20/09/2016 04:00,,,,,,,,,20/09/2018 04:00,38094.6,32.59,2018,38094.6,nan,32.59,nan
20/09/2016 05:30,23.1944,28.9133,20/09/2016 04:30,,,,,,,,,20/09/2018 04:30,36565.8,32.45,2018,36565.8,nan,32.45,nan
20/09/2016 06:00,22.784,28.8679,20/09/2016 05:00,,,,,,,,,20/09/2018 05:00,36041.5,32.41,2018,36041.5,nan,32.41,nan
20/09/2016 06:30,22.3922,28.8284,20/09/2016 05:30,,,,,,,,,20/09/2018 05:30,35894.8,32.36,2018,35894.8,nan,32.36,nan
20/09/2016 07:00,22.077,28.8315,20/09/2016 06:00,,,,,,,,,20/09/2018 06:00,35879.7,32.31,2018,35879.7,nan,32.31,nan
20/09/2016 07:30,21.7493,28.7707,20/09/2016 06:30,,,,,,,,,20/09/2018 06:30,36225.1,32.34,2018,36225.1,nan,32.34,nan
20/09/2016 08:00,21.4517,28.7048,20/09/2016 07:00,,,,,,,,,20/09/2018 07:00,37806.8,32.53,2018,37806.8,nan,32.53,nan
20/09/2016 08:30,21.207,28.6418,20/09/2016 07:30,,,,,,,,,20/09/2018 07:30,38962.3,32.55,2018,38962.3,nan,32.55,nan
20/09/2016 09:00,21.0256,28.5887,20/09/2016 08:00,,,,,,,,,20/09/2018 08:00,39428.8,32.44,2018,39428.8,nan,32.44,nan
20/09/2016 09:30,20.9077,28.5536,20/09/2016 08:30,,,,,,,,,20/09/2018 08:30,39713,32.29,2018,39713,nan,32.29,nan
20/09/2016 10:00,20.8708,28.5401,20/09/2016 09:00,,,,,,,,,20/09/2018 09:00,39802.5,32.21,2018,39802.5,nan,32.21,nan
20/09/2016 10:30,20.8911,28.5086,20/09/2016 09:30,,,,,,,,,20/09/2018 09:30,39874.4,32.13,2018,39874.4,nan,32.13,nan
20/09/2016 11:00,20.8762,28.4316,20/09/2016 10:00,,,,,,,,,20/09/2018 10:00,39928.4,32.09,2018,39928.4,nan,32.09,nan
20/09/2016 11:30,20.8223,28.4198,20/09/2016 10:30,,,,,,,,,20/09/2018 10:30,40048.8,32.02,2018,40048.8,nan,32.02,nan
20/09/2016 12:00,20.7076,28.3516,20/09/2016 11:00,,,,,,,,,20/09/2018 11:00,39994.6,31.9,2018,39994.6,nan,31.9,nan
20/09/2016 12:30,20.5075,28.2692,20/09/2016 11:30,,,,,,,,,20/09/2018 11:30,39868.4,31.8,2018,39868.4,nan,31.8,nan
20/09/2016 13:00,20.2242,28.1766,20/09/2016 12:00,,,,,,,,,20/09/2018 12:00,39707.1,31.71,2018,39707.1,nan,31.71,nan
20/09/2016 13:30,19.9337,28.0996,20/09/2016 12:30,,,,,,,,,20/09/2018 12:30,39393.5,31.67,2018,39393.5,nan,31.67,nan
20/09/2016 14:00,19.7277,28.0657,20/09/2016 13:00,,,,,,,,,20/09/2018 13:00,39276.2,31.64,2018,39276.2,nan,31.64,nan
20/09/2016 14:30,19.5929,28.0647,20/09/2016 13:30,,,,,,,,,20/09/2018 13:30,39153.6,31.65,2018,39153.6,nan,31.65,nan
20/09/2016 15:00,19.4425,28.1755,20/09/2016 14:00,,,,,,,,,20/09/2018 14:00,39101.3,31.7,2018,39101.3,nan,31.7,nan
20/09/2016 15:30,19.082,28.0977,20/09/2016 14:30,,,,,,,,,20/09/2018 14:30,39049.1,31.72,2018,39049.1,nan,31.72,nan
20/09/2016 16:00,18.7236,28.0656,20/09/2016 15:00,,,,,,,,,20/09/2018 15:00,39171.1,31.74,2018,39171.1,nan,31.74,nan
20/09/2016 16:30,18.3296,28.0288,20/09/2016 15:30,,,,,,,,,20/09/2018 15:30,39264.5,31.81,2018,39264.5,nan,31.81,nan
20/09/2016 17:00,17.9568,27.9524,20/09/2016 16:00,,,,,,,,,20/09/2018 16:00,38801.1,31.9,2018,38801.1,nan,31.9,nan
20/09/2016 17:30,17.7673,27.8764,20/09/2016 16:30,,,,,,,,,20/09/2018 16:30,38544.3,32.03,2018,38544.3,nan,32.03,nan
20/09/2016 18:00,17.5371,27.829,20/09/2016 17:00,,,,,,,,,20/09/2018 17:00,38493.3,32.13,2018,38493.3,nan,32.13,nan
20/09/2016 18:30,17.3511,27.8237,20/09/2016 17:30,,,,,,,,,20/09/2018 17:30,38459.3,32.31,2018,38459.3,nan,32.31,nan
20/09/2016 19:00,17.2294,27.8554,20/09/2016 18:00,,,,,,,,,20/09/2018 18:00,38436.7,32.57,2018,38436.7,nan,32.57,nan
20/09/2016 19:30,17.0937,27.9227,20/09/2016 18:30,,,,,,,,,20/09/2018 18:30,38223,32.85,2018,38223,nan,32.85,nan
20/09/2016 20:00,16.4784,28.0567,20/09/2016 19:00,,,,,,,,,20/09/2018 19:00,38005.6,33.22,2018,38005.6,nan,33.22,nan
20/09/2016 20:30,15.5475,28.1771,20/09/2016 19:30,,,,,,,,,20/09/2018 19:30,37994.5,33.46,2018,37994.5,nan,33.46,nan
20/09/2016 21:00,14.5911,28.2414,20/09/2016 20:00,,,,,,,,,20/09/2018 20:00,38105.7,33.59,2018,38105.7,nan,33.59,nan
20/09/2016 21:30,13.8978,28.2663,20/09/2016 20:30,,,,,,,,,20/09/2018 20:30,38167.1,33.75,2018,38167.1,nan,33.75,nan
20/09/2016 22:00,13.8525,28.2441,20/09/2016 21:00,,,,,,,,,20/09/2018 21:00,38245.4,33.83,2018,38245.4,nan,33.83,nan
20/09/2016 22:30,14.2611,28.1632,20/09/2016 21:30,,,,,,,,,20/09/2018 21:30,38806.8,33.75,2018,38806.8,nan,33.75,nan
20/09/2016 23:00,14.9634,28.0484,20/09/2016 22:00,,,,,,,,,20/09/2018 22:00,39264.5,33.37,2018,39264.5,nan,33.37,nan
20/09/2016 23:30,16.0997,28.0061,20/09/2016 22:30,,,,,,,,,20/09/2018 22:30,39276.2,33.43,2018,39276.2,nan,33.43,nan
21/09/2016 00:00,16.8746,28.0356,20/09/2016 23:00,,,,,,,,,20/09/2018 23:00,39287.9,33.54,2018,39287.9,nan,33.54,nan
21/09/2016 00:30,17.7042,28.1447,20/09/2016 23:30,,,,,,,,,20/09/2018 23:30,39235.3,33.57,2018,39235.3,nan,33.57,nan
21/09/2016 01:00,18.5531,28.2824,21/09/2016 00:00,,,,,,,,,21/09/2018 00:00,39370,33.43,2018,39370,nan,33.43,nan
21/09/2016 01:30,19.4359,28.4275,21/09/2016 00:30,,,,,,,,,21/09/2018 00:30,39405.3,33.29,2018,39405.3,nan,33.29,nan
21/09/2016 02:00,20.3081,28.5589,21/09/2016 01:00,,,,,,,,,21/09/2018 01:00,39434.7,33.27,2018,39434.7,nan,33.27,nan
21/09/2016 02:30,21.0964,28.6561,21/09/2016 01:30,,,,,,,,,21/09/2018 01:30,39623.9,33.2,2018,39623.9,nan,33.2,nan
21/09/2016 03:00,21.7609,28.7146,21/09/2016 02:00,,,,,,,,,21/09/2018 02:00,39701.1,33.04,2018,39701.1,nan,33.04,nan
21/09/2016 03:30,22.2938,28.7415,21/09/2016 02:30,,,,,,,,,21/09/2018 02:30,39713,32.9,2018,39713,nan,32.9,nan
21/09/2016 04:00,22.7064,28.7471,21/09/2016 03:00,,,,,,,,,21/09/2018 03:00,39629.8,32.82,2018,39629.8,nan,32.82,nan
21/09/2016 04:30,23.0229,28.7406,21/09/2016 03:30,,,,,,,,,21/09/2018 03:30,39428.8,32.72,2018,39428.8,nan,32.72,nan
21/09/2016 05:00,23.2544,28.7267,21/09/2016 04:00,,,,,,,,,21/09/2018 04:00,38910.3,32.46,2018,38910.3,nan,32.46,nan
21/09/2016 05:30,23.3879,28.706,21/09/2016 04:30,,,,,,,,,21/09/2018 04:30,38824.1,32.37,2018,38824.1,nan,32.37,nan
21/09/2016 06:00,23.4049,28.6714,21/09/2016 05:00,,,,,,,,,21/09/2018 05:00,38732.3,32.35,2018,38732.3,nan,32.35,nan
21/09/2016 06:30,23.2688,28.6232,21/09/2016 05:30,,,,,,,,,21/09/2018 05:30,38572.7,32.32,2018,38572.7,nan,32.32,nan
21/09/2016 07:00,22.9591,28.5712,21/09/2016 06:00,,,,,,,,,21/09/2018 06:00,38470.6,32.31,2018,38470.6,nan,32.31,nan
21/09/2016 07:30,22.5396,28.5154,21/09/2016 06:30,,,,,,,,,21/09/2018 06:30,38267.8,32.29,2018,38267.8,nan,32.29,nan
21/09/2016 08:00,22.1124,28.4583,21/09/2016 07:00,,,,,,,,,21/09/2018 07:00,38431.1,32.34,2018,38431.1,nan,32.34,nan
21/09/2016 08:30,21.7225,28.4012,21/09/2016 07:30,,,,,,,,,21/09/2018 07:30,38703.8,32.45,2018,38703.8,nan,32.45,nan
21/09/2016 09:00,21.3923,28.345,21/09/2016 08:00,,,,,,,,,21/09/2018 08:00,38910.3,32.5,2018,38910.3,nan,32.5,nan
21/09/2016 09:30,21.1446,28.2899,21/09/2016 08:30,,,,,,,,,21/09/2018 08:30,39200.3,32.57,2018,39200.3,nan,32.57,nan
21/09/2016 10:00,20.9751,28.2363,21/09/2016 09:00,,,,,,,,,21/09/2018 09:00,39293.8,32.57,2018,39293.8,nan,32.57,nan
